year,month,region,filesize
1990,09,sf,5354
1990,09,sl,4661
1990,09,su,6047
1990,10,at,5720
1990,10,bo,4248
1990,10,ch,9179
1990,10,cl,5778
1990,10,da,5343
1990,10,kc,5208
1990,10,mi,5326
1990,10,ny,4970
1990,10,ph,6240
1990,10,ri,4805
1990,10,sf,5451
1990,10,sl,5053
1990,10,su,5410
1990,12,at,5667
1990,12,bo,4600
1990,12,ch,8265
1990,12,cl,6052
1990,12,da,5205
1990,12,kc,5493
1990,12,mi,5391
1990,12,ny,5536
1990,12,ph,5502
1990,12,ri,5419
1990,12,sf,6806
1990,12,sl,4896
1990,12,su,5629
1991,01,at,5695
1991,01,bo,4666
1991,01,ch,10218
1991,01,cl,5978
1991,01,da,4978
1991,01,kc,5198
1991,01,mi,5320
1991,01,ny,6077
1991,01,ph,5334
1991,01,ri,6011
1991,01,sf,6169
1991,01,sl,4868
1991,01,su,6458
1991,03,at,5943
1991,03,bo,4480
1991,03,ch,8638
1991,03,cl,6195
1991,03,da,5286
1991,03,kc,5104
1991,03,mi,5018
1991,03,ny,4728
1991,03,ph,5887
1991,03,ri,5398
1991,03,sf,6264
1991,03,sl,4820
1991,03,su,6292
1991,05,at,5802
1991,05,bo,4538
1991,05,ch,8453
1991,05,cl,6276
1991,05,da,4909
1991,05,kc,4819
1991,05,mi,5218
1991,05,ny,6222
1991,05,ph,4474
1991,05,ri,5986
1991,05,sf,5757
1991,05,sl,5026
1991,05,su,6991
1991,06,at,5361
1991,06,bo,4724
1991,06,ch,9665
1991,06,cl,5651
1991,06,da,5267
1991,06,kc,4734
1991,06,mi,6176
1991,06,ny,7289
1991,06,ph,5254
1991,06,ri,5417
1991,06,sf,5407
1991,06,sl,4767
1991,06,su,6006
1991,08,at,5003
1991,08,bo,4818
1991,08,ch,7740
1991,08,cl,5786
1991,08,da,5261
1991,08,kc,4941
1991,08,mi,5215
1991,08,ny,5303
1991,08,ph,6209
1991,08,ri,5468
1991,08,sf,5764
1991,08,sl,5319
1991,08,su,7585
1991,09,at,5646
1991,09,bo,4908
1991,09,ch,9144
1991,09,cl,6036
1991,09,da,4614
1991,09,kc,4675
1991,09,mi,5131
1991,09,ny,5230
1991,09,ph,4704
1991,09,ri,4221
1991,09,sf,5917
1991,09,sl,4735
1991,09,su,6930
1991,10,at,5502
1991,10,bo,4239
1991,10,ch,7452
1991,10,cl,6548
1991,10,da,5035
1991,10,kc,4900
1991,10,mi,6431
1991,10,ny,5151
1991,10,ph,5504
1991,10,ri,3895
1991,10,sf,5661
1991,10,sl,4959
1991,10,su,6143
1991,12,at,5263
1991,12,bo,4136
1991,12,ch,8086
1991,12,cl,7417
1991,12,da,4889
1991,12,kc,5042
1991,12,mi,5255
1991,12,ny,5826
1991,12,ph,4726
1991,12,ri,5328
1991,12,sf,5654
1991,12,sl,4529
1991,12,su,8370
1992,01,at,5055
1992,01,bo,4924
1992,01,ch,9156
1992,01,cl,6322
1992,01,da,4773
1992,01,kc,5335
1992,01,mi,5665
1992,01,ny,5834
1992,01,ph,5071
1992,01,ri,5038
1992,01,sf,5665
1992,01,sl,4880
1992,01,su,7994
1992,03,at,4807
1992,03,bo,4696
1992,03,ch,6756
1992,03,cl,5931
1992,03,da,4754
1992,03,kc,5007
1992,03,mi,5885
1992,03,ny,5662
1992,03,ph,5707
1992,03,ri,4589
1992,03,sf,5798
1992,03,sl,4930
1992,03,su,5455
1992,05,at,4172
1992,05,bo,5051
1992,05,ch,8366
1992,05,cl,6625
1992,05,da,4966
1992,05,kc,4947
1992,05,mi,6250
1992,05,ny,5814
1992,05,ph,5368
1992,05,ri,5013
1992,05,sf,5935
1992,05,sl,5051
1992,05,su,6343
1992,06,at,4564
1992,06,bo,4151
1992,06,ch,8333
1992,06,cl,5498
1992,06,da,4848
1992,06,kc,4732
1992,06,mi,5327
1992,06,ny,5331
1992,06,ph,4056
1992,06,ri,4019
1992,06,sf,7705
1992,06,sl,4665
1992,06,su,6925
1992,08,at,4013
1992,08,bo,5048
1992,08,ch,8585
1992,08,cl,5119
1992,08,da,5789
1992,08,kc,4953
1992,08,mi,5697
1992,08,ny,5366
1992,08,ph,4643
1992,08,ri,5032
1992,08,sf,7455
1992,08,sl,4746
1992,08,su,8721
1992,09,at,5423
1992,09,bo,4815
1992,09,ch,8468
1992,09,cl,4920
1992,09,da,5251
1992,09,kc,5132
1992,09,mi,4219
1992,09,ny,5333
1992,09,ph,5420
1992,09,ri,4424
1992,09,sf,7321
1992,09,sl,4980
1992,09,su,10719
1992,11,at,5286
1992,11,bo,5080
1992,11,ch,8570
1992,11,cl,6135
1992,11,da,4545
1992,11,kc,4675
1992,11,mi,5669
1992,11,ny,5593
1992,11,ph,5307
1992,11,ri,5314
1992,11,sf,7268
1992,11,sl,4559
1992,11,su,8890
1992,12,at,5460
1992,12,bo,4809
1992,12,ch,9291
1992,12,cl,5350
1992,12,da,5215
1992,12,kc,4688
1992,12,mi,5236
1992,12,ny,5558
1992,12,ph,5205
1992,12,ri,5272
1992,12,sf,7119
1992,12,sl,6049
1992,12,su,7962
1993,01,at,4593
1993,01,bo,4673
1993,01,ch,7110
1993,01,cl,5621
1993,01,da,5962
1993,01,kc,4520
1993,01,mi,5177
1993,01,ny,6418
1993,01,ph,4535
1993,01,ri,4433
1993,01,sf,6343
1993,01,sl,5541
1993,01,su,8496
1993,03,at,3978
1993,03,bo,4976
1993,03,ch,7761
1993,03,cl,5798
1993,03,da,4973
1993,03,kc,5006
1993,03,mi,5265
1993,03,ny,5825
1993,03,ph,5758
1993,03,ri,5932
1993,03,sf,5927
1993,03,sl,5528
1993,03,su,11006
1993,05,at,4431
1993,05,bo,4881
1993,05,ch,8676
1993,05,cl,6301
1993,05,da,5556
1993,05,kc,4886
1993,05,mi,7420
1993,05,ny,6998
1993,05,ph,4810
1993,05,ri,6478
1993,05,sf,5967
1993,05,sl,5941
1993,05,su,10681
1993,06,at,4817
1993,06,bo,4786
1993,06,ch,8916
1993,06,cl,5327
1993,06,da,5069
1993,06,kc,4857
1993,06,mi,6381
1993,06,ny,5685
1993,06,ph,5140
1993,06,ri,5563
1993,06,sf,6023
1993,06,sl,5771
1993,06,su,6854
1993,08,at,5829
1993,08,bo,4655
1993,08,ch,9061
1993,08,cl,5601
1993,08,da,5014
1993,08,kc,5115
1993,08,mi,6177
1993,08,ny,5843
1993,08,ph,4073
1993,08,ri,4847
1993,08,sf,5862
1993,08,sl,5955
1993,08,su,7683
1993,09,at,4836
1993,09,bo,4737
1993,09,ch,8340
1993,09,cl,5253
1993,09,da,4997
1993,09,kc,5016
1993,09,mi,6156
1993,09,ny,6158
1993,09,ph,4673
1993,09,ri,4736
1993,09,sf,6641
1993,09,sl,6133
1993,09,su,10110
1993,11,at,5943
1993,11,bo,5004
1993,11,ch,8225
1993,11,cl,4619
1993,11,da,4826
1993,11,kc,5026
1993,11,mi,7904
1993,11,ny,6149
1993,11,ph,4155
1993,11,ri,4693
1993,11,sf,5980
1993,11,sl,5642
1993,11,su,8820
1993,12,at,5322
1993,12,bo,4913
1993,12,ch,8551
1993,12,cl,4334
1993,12,da,5172
1993,12,kc,5438
1993,12,mi,6856
1993,12,ny,5973
1993,12,ph,5126
1993,12,ri,4712
1993,12,sf,6144
1993,12,sl,5835
1993,12,su,9587
1994,01,at,5194
1994,01,bo,4907
1994,01,ch,7443
1994,01,cl,5113
1994,01,da,5156
1994,01,kc,4930
1994,01,mi,7673
1994,01,ny,5973
1994,01,ph,3875
1994,01,ri,4379
1994,01,sf,6506
1994,01,sl,5834
1994,01,su,8779
1994,03,at,5918
1994,03,bo,5070
1994,03,ch,9694
1994,03,cl,4453
1994,03,da,5172
1994,03,kc,4979
1994,03,mi,8588
1994,03,ny,6092
1994,03,ph,6941
1994,03,ri,6380
1994,03,sf,7297
1994,03,sl,5713
1994,03,su,9212
1994,05,at,5221
1994,05,bo,4695
1994,05,ch,8517
1994,05,cl,4003
1994,05,da,6507
1994,05,kc,4858
1994,05,mi,6568
1994,05,ny,5919
1994,05,ph,4154
1994,05,ri,6051
1994,05,sf,5495
1994,05,sl,6032
1994,05,su,7862
1994,06,at,5766
1994,06,bo,4773
1994,06,ch,8642
1994,06,cl,4560
1994,06,da,6730
1994,06,kc,5195
1994,06,mi,6337
1994,06,ny,6448
1994,06,ph,6464
1994,06,ri,5860
1994,06,sf,6373
1994,06,sl,6099
1994,06,su,10468
1994,08,at,6093
1994,08,bo,4649
1994,08,ch,8217
1994,08,cl,5949
1994,08,da,6829
1994,08,kc,4773
1994,08,mi,7148
1994,08,ny,5611
1994,08,ph,4883
1994,08,ri,5322
1994,08,sf,5485
1994,08,sl,6261
1994,08,su,6543
1994,09,at,6034
1994,09,bo,4949
1994,09,ch,8734
1994,09,cl,4092
1994,09,da,5352
1994,09,kc,4722
1994,09,mi,7165
1994,09,ny,5110
1994,09,ph,5018
1994,09,ri,5284
1994,09,sf,6162
1994,09,sl,5668
1994,09,su,10131
1994,11,at,5451
1994,11,bo,4747
1994,11,ch,8604
1994,11,cl,5087
1994,11,da,5328
1994,11,kc,4485
1994,11,mi,8174
1994,11,ny,5447
1994,11,ph,5718
1994,11,ri,4912
1994,11,sf,6040
1994,11,sl,5586
1994,11,su,8603
1994,12,at,6346
1994,12,bo,4700
1994,12,ch,8617
1994,12,cl,5647
1994,12,da,5479
1994,12,kc,4869
1994,12,mi,8634
1994,12,ny,4633
1994,12,ph,4737
1994,12,ri,5602
1994,12,sf,6435
1994,12,sl,5337
1994,12,su,9643
1995,01,at,6496
1995,01,bo,4992
1995,01,ch,7770
1995,01,cl,4542
1995,01,da,5831
1995,01,kc,4844
1995,01,mi,7742
1995,01,ny,5697
1995,01,ph,5767
1995,01,ri,5594
1995,01,sf,6645
1995,01,sl,5185
1995,01,su,9920
1995,03,at,5569
1995,03,bo,5122
1995,03,ch,9464
1995,03,cl,5484
1995,03,da,6351
1995,03,kc,5322
1995,03,mi,7585
1995,03,ny,5351
1995,03,ph,6216
1995,03,ri,5016
1995,03,sf,6106
1995,03,sl,5373
1995,03,su,7048
1995,05,at,5354
1995,05,bo,5215
1995,05,ch,7783
1995,05,cl,4612
1995,05,da,6323
1995,05,kc,4722
1995,05,mi,6906
1995,05,ny,4575
1995,05,ph,4428
1995,05,ri,5555
1995,05,sf,5741
1995,05,sl,5377
1995,05,su,7187
1995,06,at,4936
1995,06,bo,5061
1995,06,ch,7855
1995,06,cl,4472
1995,06,da,6169
1995,06,kc,4871
1995,06,mi,6863
1995,06,ny,4765
1995,06,ph,4977
1995,06,ri,5714
1995,06,sf,5495
1995,06,sl,5343
1995,06,su,9772
1995,08,at,5356
1995,08,bo,4925
1995,08,ch,8826
1995,08,cl,4917
1995,08,da,5395
1995,08,kc,4444
1995,08,mi,8066
1995,08,ny,5094
1995,08,ph,5832
1995,08,ri,5964
1995,08,sf,5767
1995,08,sl,4838
1995,08,su,10059
1995,09,at,4484
1995,09,bo,4449
1995,09,ch,8028
1995,09,cl,4465
1995,09,da,5325
1995,09,kc,4700
1995,09,mi,6829
1995,09,ny,5245
1995,09,ph,4232
1995,09,ri,5878
1995,09,sf,5047
1995,09,sl,5396
1995,09,su,6394
1995,11,at,5878
1995,11,bo,5704
1995,11,ch,7780
1995,11,cl,5177
1995,11,da,6113
1995,11,kc,4814
1995,11,mi,8191
1995,11,ny,4764
1995,11,ph,5046
1995,11,ri,5062
1995,11,sf,5500
1995,11,sl,5660
1995,11,su,6763
1995,12,at,5619
1995,12,bo,5291
1995,12,ch,7256
1995,12,cl,4841
1995,12,da,6091
1995,12,kc,5288
1995,12,mi,7062
1995,12,ny,5881
1995,12,ph,4869
1995,12,ri,5468
1995,12,sf,4863
1995,12,sl,5718
1995,12,su,9320
1996,01,at,5336
1996,01,bo,5379
1996,01,ch,6372
1996,01,cl,4554
1996,01,da,6129
1996,01,kc,5392
1996,01,mi,6988
1996,01,ny,4672
1996,01,ph,4604
1996,01,ri,5230
1996,01,sf,5099
1996,01,sl,5486
1996,01,su,7252
1996,03,at,5768
1996,03,bo,5350
1996,03,ch,6911
1996,03,cl,4474
1996,03,da,6220
1996,03,kc,5117
1996,03,mi,7957
1996,03,ny,5970
1996,03,ph,5934
1996,03,ri,5481
1996,03,sf,5464
1996,03,sl,6201
1996,03,su,8746
1996,05,at,6595
1996,05,bo,5132
1996,05,ch,8634
1996,05,cl,4625
1996,05,da,6419
1996,05,kc,5714
1996,05,mi,8686
1996,05,ny,6345
1996,05,ph,5025
1996,05,ri,5836
1996,05,sf,5529
1996,05,sl,5819
1996,05,su,9934
1996,06,at,6275
1996,06,bo,5495
1996,06,ch,7676
1996,06,cl,4272
1996,06,da,5647
1996,06,kc,5815
1996,06,mi,6955
1996,06,ny,6398
1996,06,ph,5282
1996,06,ri,7300
1996,06,sf,5327
1996,06,sl,5468
1996,06,su,10015
1996,08,at,5774
1996,08,bo,5536
1996,08,ch,5981
1996,08,cl,4467
1996,08,da,5796
1996,08,kc,5709
1996,08,mi,7940
1996,08,ny,6597
1996,08,ph,4591
1996,08,ri,8158
1996,08,sf,4853
1996,08,sl,5278
1996,08,su,8518
1996,09,at,5291
1996,09,bo,6015
1996,09,ch,7366
1996,09,cl,4219
1996,09,da,5645
1996,09,kc,5634
1996,09,mi,6744
1996,09,ny,5854
1996,09,ph,6102
1996,09,ri,6885
1996,09,sf,6005
1996,09,sl,5421
1996,09,su,7467
1996,10,at,5069
1996,10,bo,5724
1996,10,ch,7069
1996,10,cl,5169
1996,10,da,6612
1996,10,kc,4286
1996,10,mi,8571
1996,10,ny,6103
1996,10,ph,5878
1996,10,ri,6632
1996,10,sf,6129
1996,10,sl,5504
1996,10,su,11840
1996,12,at,5532
1996,12,bo,6261
1996,12,ch,8073
1996,12,cl,4868
1996,12,da,6461
1996,12,kc,4649
1996,12,mi,6717
1996,12,ny,6077
1996,12,ph,5614
1996,12,ri,6129
1996,12,sf,5259
1996,12,sl,5302
1996,12,su,10179
1997,01,at,4958
1997,01,bo,6052
1997,01,ch,8011
1997,01,cl,4273
1997,01,da,6187
1997,01,kc,4262
1997,01,mi,7430
1997,01,ny,6175
1997,01,ph,5108
1997,01,ri,6901
1997,01,sf,5268
1997,01,sl,5196
1997,01,su,9073
1997,03,at,5734
1997,03,bo,6394
1997,03,ch,7161
1997,03,cl,5708
1997,03,da,6264
1997,03,kc,4451
1997,03,mi,7376
1997,03,ny,6205
1997,03,ph,6076
1997,03,ri,6870
1997,03,sf,5611
1997,03,sl,5779
1997,03,su,10421
1997,05,at,5015
1997,05,bo,5775
1997,05,ch,8489
1997,05,cl,4633
1997,05,da,6813
1997,05,kc,4828
1997,05,mi,7166
1997,05,ny,5792
1997,05,ph,6315
1997,05,ri,7351
1997,05,sf,6197
1997,05,sl,5568
1997,05,su,11382
1997,06,at,5420
1997,06,bo,6383
1997,06,ch,8029
1997,06,cl,4573
1997,06,da,7141
1997,06,kc,5250
1997,06,mi,7391
1997,06,ny,6242
1997,06,ph,5705
1997,06,ri,6008
1997,06,sf,5608
1997,06,sl,5923
1997,06,su,12812
1997,08,at,5442
1997,08,bo,6382
1997,08,ch,8740
1997,08,cl,4625
1997,08,da,6769
1997,08,kc,5252
1997,08,mi,6863
1997,08,ny,6162
1997,08,ph,5422
1997,08,ri,6249
1997,08,sf,5756
1997,08,sl,4824
1997,08,su,11093
1997,09,at,5634
1997,09,bo,6291
1997,09,ch,8606
1997,09,cl,4800
1997,09,da,6233
1997,09,kc,5357
1997,09,mi,6439
1997,09,ny,6157
1997,09,ph,5464
1997,09,ri,6412
1997,09,sf,5470
1997,09,sl,6121
1997,09,su,11012
1997,10,at,5524
1997,10,bo,6234
1997,10,ch,7901
1997,10,cl,4892
1997,10,da,6860
1997,10,kc,4733
1997,10,mi,6446
1997,10,ny,6191
1997,10,ph,5320
1997,10,ri,7426
1997,10,sf,6445
1997,10,sl,5589
1997,10,su,9073
1997,12,at,5732
1997,12,bo,6407
1997,12,ch,7558
1997,12,cl,4604
1997,12,da,6266
1997,12,kc,4750
1997,12,mi,6534
1997,12,ny,6159
1997,12,ph,5114
1997,12,ri,6485
1997,12,sf,6211
1997,12,sl,5183
1997,12,su,9407
1998,01,at,4936
1998,01,bo,6375
1998,01,ch,8147
1998,01,cl,4792
1998,01,da,6853
1998,01,kc,5106
1998,01,mi,6997
1998,01,ny,6029
1998,01,ph,5016
1998,01,ri,6909
1998,01,sf,6267
1998,01,sl,5299
1998,01,su,10540
1998,03,at,5617
1998,03,bo,6293
1998,03,ch,8049
1998,03,cl,4612
1998,03,da,8659
1998,03,kc,5412
1998,03,mi,7100
1998,03,ny,6359
1998,03,ph,5744
1998,03,ri,6819
1998,03,sf,5701
1998,03,sl,5575
1998,03,su,12167
1998,05,at,5656
1998,05,bo,6163
1998,05,ch,8514
1998,05,cl,4787
1998,05,da,6469
1998,05,kc,5363
1998,05,mi,7066
1998,05,ny,6305
1998,05,ph,5141
1998,05,ri,7118
1998,05,sf,5170
1998,05,sl,5620
1998,05,su,9268
1998,06,at,5527
1998,06,bo,7058
1998,06,ch,9076
1998,06,cl,4800
1998,06,da,5779
1998,06,kc,5938
1998,06,mi,7137
1998,06,ny,6344
1998,06,ph,5211
1998,06,ri,7752
1998,06,sf,5531
1998,06,sl,5677
1998,06,su,11460
1998,08,at,5572
1998,08,bo,6260
1998,08,ch,8643
1998,08,cl,5854
1998,08,da,5905
1998,08,kc,5739
1998,08,mi,8016
1998,08,ny,6551
1998,08,ph,5039
1998,08,ri,7214
1998,08,sf,6955
1998,08,sl,5484
1998,08,su,9799
1998,09,at,5402
1998,09,bo,5150
1998,09,ch,9054
1998,09,cl,5662
1998,09,da,7560
1998,09,kc,6449
1998,09,mi,8250
1998,09,ny,6296
1998,09,ph,5357
1998,09,ri,6440
1998,09,sf,5933
1998,09,sl,5821
1998,09,su,8713
1998,11,at,5848
1998,11,bo,6375
1998,11,ch,9199
1998,11,cl,5289
1998,11,da,6709
1998,11,kc,6495
1998,11,mi,6736
1998,11,ny,7488
1998,11,ph,5021
1998,11,ri,7258
1998,11,sf,6462
1998,11,sl,5628
1998,11,su,11027
1998,12,at,5690
1998,12,bo,7333
1998,12,ch,8396
1998,12,cl,5564
1998,12,da,7779
1998,12,kc,6523
1998,12,mi,5591
1998,12,ny,6565
1998,12,ph,6446
1998,12,ri,7253
1998,12,sf,6478
1998,12,sl,5474
1998,12,su,8957
1999,01,at,5693
1999,01,bo,6610
1999,01,ch,9051
1999,01,cl,4448
1999,01,da,7704
1999,01,kc,7325
1999,01,mi,7806
1999,01,ny,6252
1999,01,ph,4632
1999,01,ri,7244
1999,01,sf,5200
1999,01,sl,5497
1999,01,su,10319
1999,03,at,5790
1999,03,bo,5983
1999,03,ch,8476
1999,03,cl,4842
1999,03,da,7459
1999,03,kc,6959
1999,03,mi,7410
1999,03,ny,7010
1999,03,ph,5247
1999,03,ri,7621
1999,03,sf,5749
1999,03,sl,5700
1999,03,su,11587
1999,05,at,6557
1999,05,bo,6044
1999,05,ch,8888
1999,05,cl,4591
1999,05,da,8218
1999,05,kc,6722
1999,05,mi,6880
1999,05,ny,6308
1999,05,ph,5021
1999,05,ri,6825
1999,05,sf,5817
1999,05,sl,5466
1999,05,su,10737
1999,06,at,5857
1999,06,bo,6519
1999,06,ch,8192
1999,06,cl,5618
1999,06,da,7131
1999,06,kc,7406
1999,06,mi,6621
1999,06,ny,7504
1999,06,ph,6626
1999,06,ri,7394
1999,06,sf,5906
1999,06,sl,6032
1999,06,su,12042
1999,08,at,5903
1999,08,bo,6183
1999,08,ch,8067
1999,08,cl,4855
1999,08,da,6196
1999,08,kc,6199
1999,08,mi,7069
1999,08,ny,6429
1999,08,ph,6670
1999,08,ri,7738
1999,08,sf,6327
1999,08,sl,5330
1999,08,su,11180
1999,09,at,5638
1999,09,bo,6657
1999,09,ch,7829
1999,09,cl,5648
1999,09,da,6116
1999,09,kc,5754
1999,09,mi,7201
1999,09,ny,6569
1999,09,ph,6330
1999,09,ri,8211
1999,09,sf,5946
1999,09,sl,5358
1999,09,su,12136
1999,11,at,5903
1999,11,bo,5558
1999,11,ch,8213
1999,11,cl,6224
1999,11,da,6495
1999,11,kc,4989
1999,11,mi,6584
1999,11,ny,6257
1999,11,ph,6311
1999,11,ri,7508
1999,11,sf,6594
1999,11,sl,5161
1999,11,su,9649
1999,12,at,6132
1999,12,bo,7043
1999,12,ch,8043
1999,12,cl,7203
1999,12,da,6825
1999,12,kc,5442
1999,12,mi,6987
1999,12,ny,6243
1999,12,ph,6435
1999,12,ri,8637
1999,12,sf,5500
1999,12,sl,5437
1999,12,su,9899
2000,01,at,5598
2000,01,bo,5114
2000,01,ch,7626
2000,01,cl,6142
2000,01,da,8999
2000,01,kc,5805
2000,01,mi,7108
2000,01,ny,7603
2000,01,ph,6624
2000,01,ri,7736
2000,01,sf,5754
2000,01,sl,6129
2000,01,su,10852
2000,03,at,5787
2000,03,bo,6352
2000,03,ch,8124
2000,03,cl,6461
2000,03,da,9093
2000,03,kc,6135
2000,03,mi,7102
2000,03,ny,8167
2000,03,ph,7841
2000,03,ri,7539
2000,03,sf,5168
2000,03,sl,5923
2000,03,su,9402
2000,05,at,5823
2000,05,bo,5399
2000,05,ch,8035
2000,05,cl,6619
2000,05,da,8517
2000,05,kc,5927
2000,05,mi,6764
2000,05,ny,6351
2000,05,ph,6557
2000,05,ri,7844
2000,05,sf,5937
2000,05,sl,6016
2000,05,su,8987
2000,06,at,6096
2000,06,bo,7462
2000,06,ch,8797
2000,06,cl,6311
2000,06,da,8787
2000,06,kc,5928
2000,06,mi,7351
2000,06,ny,7355
2000,06,ph,7720
2000,06,ri,7867
2000,06,sf,6333
2000,06,sl,6005
2000,06,su,10472
2000,08,at,6356
2000,08,bo,6412
2000,08,ch,8299
2000,08,cl,6443
2000,08,da,8377
2000,08,kc,6939
2000,08,mi,7117
2000,08,ny,7676
2000,08,ph,6433
2000,08,ri,7590
2000,08,sf,6540
2000,08,sl,6616
2000,08,su,11631
2000,09,at,5880
2000,09,bo,6795
2000,09,ch,7719
2000,09,cl,4738
2000,09,da,8141
2000,09,kc,5529
2000,09,mi,7590
2000,09,ny,7919
2000,09,ph,7193
2000,09,ri,7600
2000,09,sf,6198
2000,09,sl,5802
2000,09,su,11487
2000,11,at,6215
2000,11,bo,6235
2000,11,ch,8664
2000,11,cl,4790
2000,11,da,9115
2000,11,kc,5994
2000,11,mi,7157
2000,11,ny,7579
2000,11,ph,6398
2000,11,ri,7276
2000,11,sf,6509
2000,11,sl,6070
2000,11,su,11699
2000,12,at,5791
2000,12,bo,7563
2000,12,ch,8004
2000,12,cl,5000
2000,12,da,7629
2000,12,kc,6142
2000,12,mi,7445
2000,12,ny,6951
2000,12,ph,6513
2000,12,ri,7804
2000,12,sf,6818
2000,12,sl,6702
2000,12,su,11587
2001,01,at,5376
2001,01,bo,6235
2001,01,ch,8534
2001,01,cl,4862
2001,01,da,8924
2001,01,kc,6088
2001,01,mi,7400
2001,01,ny,7831
2001,01,ph,5981
2001,01,ri,6719
2001,01,sf,6298
2001,01,sl,6813
2001,01,su,13510
2001,03,at,5947
2001,03,bo,6399
2001,03,ch,8560
2001,03,cl,6234
2001,03,da,8867
2001,03,kc,6304
2001,03,mi,7450
2001,03,ny,7724
2001,03,ph,6452
2001,03,ri,7779
2001,03,sf,5873
2001,03,sl,5319
2001,03,su,11860
2001,05,at,5613
2001,05,bo,6321
2001,05,ch,9714
2001,05,cl,7182
2001,05,da,7319
2001,05,kc,5516
2001,05,mi,7544
2001,05,ny,7503
2001,05,ph,6956
2001,05,ri,6896
2001,05,sf,6883
2001,05,sl,6338
2001,05,su,13287
2001,06,at,5723
2001,06,bo,6624
2001,06,ch,7632
2001,06,cl,7392
2001,06,da,10193
2001,06,kc,5631
2001,06,mi,7419
2001,06,ny,8155
2001,06,ph,6257
2001,06,ri,6976
2001,06,sf,7230
2001,06,sl,5625
2001,06,su,8517
2001,08,at,5426
2001,08,bo,6373
2001,08,ch,9660
2001,08,cl,5768
2001,08,da,10221
2001,08,kc,6732
2001,08,mi,7512
2001,08,ny,8523
2001,08,ph,6131
2001,08,ri,8472
2001,08,sf,7401
2001,08,sl,6075
2001,08,su,9900
2001,09,at,5518
2001,09,bo,6786
2001,09,ch,8862
2001,09,cl,6552
2001,09,da,9770
2001,09,kc,6121
2001,09,mi,7755
2001,09,ny,7689
2001,09,ph,7250
2001,09,ri,8330
2001,09,sf,6588
2001,09,sl,6800
2001,09,su,9855
2001,10,at,6710
2001,10,bo,6712
2001,10,ch,10465
2001,10,cl,6833
2001,10,da,11385
2001,10,kc,6813
2001,10,mi,7294
2001,10,ny,8102
2001,10,ph,6207
2001,10,ri,8657
2001,10,sf,7178
2001,10,sl,5696
2001,10,su,11094
2001,11,at,5738
2001,11,bo,6672
2001,11,ch,7765
2001,11,cl,7632
2001,11,da,8172
2001,11,kc,6431
2001,11,mi,7280
2001,11,ny,7893
2001,11,ph,8014
2001,11,ri,8094
2001,11,sf,6852
2001,11,sl,6728
2001,11,su,11833
2002,01,at,5597
2002,01,bo,6404
2002,01,ch,8319
2002,01,cl,7534
2002,01,da,8524
2002,01,kc,6501
2002,01,mi,7048
2002,01,ny,7308
2002,01,ph,5601
2002,01,ri,8687
2002,01,sf,7020
2002,01,sl,5369
2002,01,su,13317
2002,03,at,5478
2002,03,bo,6968
2002,03,ch,7740
2002,03,cl,7514
2002,03,da,7528
2002,03,kc,6823
2002,03,mi,7157
2002,03,ny,6839
2002,03,ph,7484
2002,03,ri,8347
2002,03,sf,5586
2002,03,sl,7168
2002,03,su,11774
2002,04,at,5507
2002,04,bo,6738
2002,04,ch,8274
2002,04,cl,7575
2002,04,da,6878
2002,04,kc,6359
2002,04,mi,7558
2002,04,ny,6875
2002,04,ph,6630
2002,04,ri,8809
2002,04,sf,5090
2002,04,sl,5895
2002,04,su,14438
2002,06,at,5576
2002,06,bo,7791
2002,06,ch,7831
2002,06,cl,7503
2002,06,da,7032
2002,06,kc,7082
2002,06,mi,7495
2002,06,ny,6708
2002,06,ph,6343
2002,06,ri,8328
2002,06,sf,6050
2002,06,sl,6682
2002,06,su,9694
2002,07,at,5029
2002,07,bo,7116
2002,07,ch,7781
2002,07,cl,7498
2002,07,da,8479
2002,07,kc,6966
2002,07,mi,7327
2002,07,ny,7751
2002,07,ph,6526
2002,07,ri,7561
2002,07,sf,6164
2002,07,sl,5580
2002,07,su,12804
2002,09,at,5667
2002,09,bo,8015
2002,09,ch,7970
2002,09,cl,7801
2002,09,da,7568
2002,09,kc,7389
2002,09,mi,7405
2002,09,ny,8917
2002,09,ph,8114
2002,09,ri,8356
2002,09,sf,5947
2002,09,sl,6782
2002,09,su,13772
2002,10,at,5546
2002,10,bo,6861
2002,10,ch,8306
2002,10,cl,8481
2002,10,da,6231
2002,10,kc,6704
2002,10,mi,7603
2002,10,ny,7431
2002,10,ph,7009
2002,10,ri,8278
2002,10,sf,6367
2002,10,sl,6273
2002,10,su,7726
2002,11,at,5788
2002,11,bo,7673
2002,11,ch,7353
2002,11,cl,7434
2002,11,da,6780
2002,11,kc,7764
2002,11,mi,7795
2002,11,ny,6854
2002,11,ph,7879
2002,11,ri,9505
2002,11,sf,6803
2002,11,sl,6594
2002,11,su,13802
2003,01,at,6049
2003,01,bo,6677
2003,01,ch,7615
2003,01,cl,7569
2003,01,da,7819
2003,01,kc,7640
2003,01,mi,6923
2003,01,ny,8346
2003,01,ph,7760
2003,01,ri,7973
2003,01,sf,7008
2003,01,sl,4968
2003,01,su,13741
2003,03,at,4908
2003,03,bo,7322
2003,03,ch,8463
2003,03,cl,8015
2003,03,da,9992
2003,03,kc,6859
2003,03,mi,7817
2003,03,ny,8532
2003,03,ph,7718
