year,month,region,filesize
2003,03,mi,7863
2003,03,ny,8639
2003,03,ph,7841
2003,03,ri,9126
2003,03,sf,6764
2003,03,sl,6763
2003,03,su,13048
2003,04,at,5398
2003,04,bo,6575
2003,04,ch,11158
2003,04,cl,8132
2003,04,da,10826
2003,04,kc,7333
2003,04,mi,7457
2003,04,ny,7188
2003,04,ph,6476
2003,04,ri,7983
2003,04,sf,7769
2003,04,sl,5924
2003,04,su,7681
2003,06,at,5654
2003,06,bo,7067
2003,06,ch,8289
2003,06,cl,9405
2003,06,da,8535
2003,06,kc,7169
2003,06,mi,6676
2003,06,ny,6666
2003,06,ph,7575
2003,06,ri,7868
2003,06,sf,6145
2003,06,sl,6414
2003,06,su,14740
2003,07,at,5704
2003,07,bo,6349
2003,07,ch,8624
2003,07,cl,7676
2003,07,da,11365
2003,07,kc,7473
2003,07,mi,7726
2003,07,ny,6623
2003,07,ph,7149
2003,07,ri,8323
2003,07,sf,6308
2003,07,sl,4916
2003,07,su,13652
2003,09,at,1085
2003,09,bo,5138
2003,09,ch,1131
2003,09,cl,5822
2003,09,da,5635
2003,09,kc,589
2003,09,mi,3600
2003,09,ny,4529
2003,09,ph,4213
2003,09,ri,1746
2003,09,sf,2497
2003,09,sl,1430
2003,09,su,9021
2003,10,at,6960
2003,10,bo,4039
2003,10,ch,9699
2003,10,cl,8445
2003,10,da,11603
2003,10,kc,9778
2003,10,mi,8885
2003,10,ny,7816
2003,10,ph,7534
2003,10,ri,11199
2003,10,sf,7876
2003,10,sl,6856
2003,10,su,16818
2003,11,at,781
2003,11,bo,4858
2003,11,ch,0
2003,11,cl,4647
2003,11,da,3892
2003,11,kc,580
2003,11,mi,3413
2003,11,ny,4893
2003,11,ph,3845
2003,11,ri,838
2003,11,sf,1405
2003,11,sl,2519
2003,11,su,7937
2004,01,at,938
2004,01,bo,5036
2004,01,ch,0
2004,01,cl,4875
2004,01,da,5539
2004,01,kc,664
2004,01,mi,3898
2004,01,ny,4435
2004,01,ph,2371
2004,01,ri,750
2004,01,sf,1217
2004,01,sl,2277
2004,01,su,11109
2004,03,at,6113
2004,03,bo,8023
2004,03,ch,10023
2004,03,cl,8423
2004,03,da,12017
2004,03,kc,8244
2004,03,mi,8447
2004,03,ny,6349
2004,03,ph,8726
2004,03,ri,9031
2004,03,sf,8632
2004,03,sl,8422
2004,03,su,14234
2004,04,at,1847
2004,04,bo,3696
2004,04,ch,0
2004,04,cl,3910
2004,04,da,7199
2004,04,kc,613
2004,04,mi,3785
2004,04,ny,4613
2004,04,ph,4381
2004,04,ri,2296
2004,04,sf,2699
2004,04,sl,5035
2004,04,su,4473
2004,06,at,5025
2004,06,bo,6573
2004,06,ch,7957
2004,06,cl,7134
2004,06,da,9021
2004,06,kc,7907
2004,06,mi,7039
2004,06,ny,6822
2004,06,ph,7355
2004,06,ri,7427
2004,06,sf,5840
2004,06,sl,6351
2004,06,su,12725
2004,07,at,5787
2004,07,bo,6066
2004,07,ch,7627
2004,07,cl,7384
2004,07,da,8080
2004,07,kc,7763
2004,07,mi,7785
2004,07,ny,6615
2004,07,ph,5554
2004,07,ri,6989
2004,07,sf,5927
2004,07,sl,4708
2004,07,su,12006
2004,09,at,5772
2004,09,bo,8519
2004,09,ch,8473
2004,09,cl,6995
2004,09,da,10172
2004,09,kc,7674
2004,09,mi,7797
2004,09,ny,5939
2004,09,ph,6872
2004,09,ri,7950
2004,09,sf,4994
2004,09,sl,6839
2004,09,su,11089
2004,10,at,5556
2004,10,bo,6211
2004,10,ch,8897
2004,10,cl,6413
2004,10,da,9491
2004,10,kc,7615
2004,10,mi,7407
2004,10,ny,7335
2004,10,ph,5599
2004,10,ri,7090
2004,10,sf,5034
2004,10,sl,5620
2004,10,su,10942
2004,12,at,5073
2004,12,bo,7302
2004,12,ch,7110
2004,12,cl,7620
2004,12,da,11160
2004,12,kc,7591
2004,12,mi,6707
2004,12,ny,7362
2004,12,ph,6427
2004,12,ri,8594
2004,12,sf,5339
2004,12,sl,7090
2004,12,su,14912
2005,01,at,1513
2005,01,bo,5164
2005,01,ch,638
2005,01,cl,3586
2005,01,da,4359
2005,01,kc,1093
2005,01,mi,3130
2005,01,ny,5408
2005,01,ph,3322
2005,01,ri,1765
2005,01,sf,2289
2005,01,sl,2327
2005,01,su,9300
2005,03,at,6087
2005,03,bo,7181
2005,03,ch,7655
2005,03,cl,7216
2005,03,da,10304
2005,03,kc,7451
2005,03,mi,7157
2005,03,ny,6533
2005,03,ph,6076
2005,03,ri,7839
2005,03,sf,6405
2005,03,sl,5759
2005,03,su,12562
2005,04,at,5203
2005,04,bo,6922
2005,04,ch,7287
2005,04,cl,7573
2005,04,da,8371
2005,04,kc,6666
2005,04,mi,7687
2005,04,ny,7133
2005,04,ph,6541
2005,04,ri,7758
2005,04,sf,5195
2005,04,sl,5041
2005,04,su,12850
2005,06,at,5370
2005,06,bo,7780
2005,06,ch,7918
2005,06,cl,7832
2005,06,da,8848
2005,06,kc,7831
2005,06,mi,7360
2005,06,ny,6742
2005,06,ph,6614
2005,06,ri,7698
2005,06,sf,6184
2005,06,sl,5914
2005,06,su,9809
2005,07,at,2084
2005,07,bo,3092
2005,07,ch,656
2005,07,cl,4394
2005,07,da,3543
2005,07,kc,570
2005,07,mi,3191
2005,07,ny,3791
2005,07,ph,3556
2005,07,ri,1723
2005,07,sf,2515
2005,07,sl,2505
2005,07,su,7212
2005,09,at,6024
2005,09,bo,7557
2005,09,ch,7648
2005,09,cl,7896
2005,09,da,9681
2005,09,kc,8012
2005,09,mi,7290
2005,09,ny,5690
2005,09,ph,7566
2005,09,ri,8377
2005,09,sf,4618
2005,09,sl,6202
2005,09,su,3468
2005,10,at,6635
2005,10,bo,6992
2005,10,ch,7543
2005,10,cl,7835
2005,10,da,14126
2005,10,kc,7757
2005,10,mi,5957
2005,10,ny,6283
2005,10,ph,8111
2005,10,ri,7803
2005,10,sf,5617
2005,10,sl,5117
2005,10,su,10606
2005,11,at,6944
2005,11,bo,8330
2005,11,ch,7053
2005,11,cl,6795
2005,11,da,10770
2005,11,kc,8070
2005,11,mi,7442
2005,11,ny,6663
2005,11,ph,7557
2005,11,ri,7467
2005,11,sf,5520
2005,11,sl,6084
2005,11,su,13598
2006,01,at,6769
2006,01,bo,6585
2006,01,ch,7296
2006,01,cl,6788
2006,01,da,9033
2006,01,kc,7579
2006,01,mi,7219
2006,01,ny,6586
2006,01,ph,7010
2006,01,ri,7330
2006,01,sf,6063
2006,01,sl,4966
2006,01,su,12443
2006,03,at,6716
2006,03,bo,8292
2006,03,ch,7404
2006,03,cl,6468
2006,03,da,10998
2006,03,kc,7851
2006,03,mi,7339
2006,03,ny,6645
2006,03,ph,7571
2006,03,ri,8449
2006,03,sf,5850
2006,03,sl,6124
2006,03,su,12998
2006,04,at,2651
2006,04,bo,6337
2006,04,ch,717
2006,04,cl,3083
2006,04,da,5574
2006,04,kc,482
2006,04,mi,3077
2006,04,ny,3149
2006,04,ph,2791
2006,04,ri,1782
2006,04,sf,1844
2006,04,sl,2147
2006,04,su,9201
2006,06,at,2633
2006,06,bo,6185
2006,06,ch,919
2006,06,cl,3606
2006,06,da,4560
2006,06,kc,516
2006,06,mi,3345
2006,06,ny,3692
2006,06,ph,6580
2006,06,ri,1572
2006,06,sf,1913
2006,06,sl,2308
2006,06,su,14397
2006,07,at,6821
2006,07,bo,7840
2006,07,ch,8386
2006,07,cl,6751
2006,07,da,9598
2006,07,kc,6981
2006,07,mi,7010
2006,07,ny,7035
2006,07,ph,6116
2006,07,ri,7185
2006,07,sf,5953
2006,07,sl,4596
2006,07,su,14099
2006,09,at,5319
2006,09,bo,8099
2006,09,ch,7910
2006,09,cl,6798
2006,09,da,9736
2006,09,kc,7325
2006,09,mi,6927
2006,09,ny,6292
2006,09,ph,5891
2006,09,ri,4079
2006,09,sf,6197
2006,09,sl,5940
2006,09,su,13817
2006,10,at,2002
2006,10,bo,5234
2006,10,ch,903
2006,10,cl,3480
2006,10,da,6826
2006,10,kc,618
2006,10,mi,5500
2006,10,ny,4241
2006,10,ph,5380
2006,10,ri,3849
2006,10,sf,3227
2006,10,sl,2551
2006,10,su,6190
2006,11,at,2911
2006,11,bo,6384
2006,11,ch,770
2006,11,cl,2989
2006,11,da,4573
2006,11,kc,568
2006,11,mi,2989
2006,11,ny,3997
2006,11,ph,4481
2006,11,ri,1491
2006,11,sf,2851
2006,11,sl,2724
2006,11,su,6183
2007,01,at,2897
2007,01,bo,5902
2007,01,ch,855
2007,01,cl,2328
2007,01,da,5464
2007,01,kc,992
2007,01,mi,3264
2007,01,ny,4082
2007,01,ph,3226
2007,01,ri,1581
2007,01,sf,1448
2007,01,sl,1973
2007,01,su,6118
2007,03,at,6721
2007,03,bo,8183
2007,03,ch,8499
2007,03,cl,6630
2007,03,da,9201
2007,03,kc,6041
2007,03,mi,7317
2007,03,ny,6619
2007,03,ph,6302
2007,03,ri,7378
2007,03,sf,6007
2007,03,sl,5986
2007,03,su,15735
2007,04,at,5695
2007,04,bo,7330
2007,04,ch,7355
2007,04,cl,6716
2007,04,da,10688
2007,04,kc,6703
2007,04,mi,7220
2007,04,ny,6508
2007,04,ph,5889
2007,04,ri,7614
2007,04,sf,5910
2007,04,sl,4717
2007,04,su,15965
2007,06,at,6629
2007,06,bo,8186
2007,06,ch,7674
2007,06,cl,8037
2007,06,da,10131
2007,06,kc,6688
2007,06,mi,7175
2007,06,ny,6349
2007,06,ph,6881
2007,06,ri,8063
2007,06,sf,6002
2007,06,sl,6262
2007,06,su,13143
2007,07,at,6403
2007,07,bo,6581
2007,07,ch,8043
2007,07,cl,7276
2007,07,da,9448
2007,07,kc,6495
2007,07,mi,7141
2007,07,ny,6695
2007,07,ph,6459
2007,07,ri,7440
2007,07,sf,6093
2007,07,sl,4285
2007,07,su,15639
2007,09,at,6668
2007,09,bo,8362
2007,09,ch,8781
2007,09,cl,7479
2007,09,da,11139
2007,09,kc,6709
2007,09,mi,7222
2007,09,ny,7510
2007,09,ph,9092
2007,09,ri,10021
2007,09,sf,6785
2007,09,sl,7321
2007,09,su,14809
2007,10,at,5765
2007,10,bo,9526
2007,10,ch,8069
2007,10,cl,7562
2007,10,da,7721
2007,10,kc,6992
2007,10,mi,7111
2007,10,ny,6531
2007,10,ph,8409
2007,10,ri,9023
2007,10,sf,5814
2007,10,sl,4530
2007,10,su,9645
2007,11,at,6564
2007,11,bo,10911
2007,11,ch,8272
2007,11,cl,6181
2007,11,da,8359
2007,11,kc,7081
2007,11,mi,7311
2007,11,ny,5151
2007,11,ph,6645
2007,11,ri,8900
2007,11,sf,5675
2007,11,sl,5806
2007,11,su,15040
2008,01,at,4965
2008,01,bo,9221
2008,01,ch,7745
2008,01,cl,7022
2008,01,da,8538
2008,01,kc,7086
2008,01,mi,6938
2008,01,ny,4946
2008,01,ph,8666
2008,01,ri,8682
2008,01,sf,6086
2008,01,sl,4431
2008,01,su,12152
2008,03,at,6160
2008,03,bo,9139
2008,03,ch,8306
2008,03,cl,7309
2008,03,da,7344
2008,03,kc,6847
2008,03,mi,7028
2008,03,ny,5935
2008,03,ph,7491
2008,03,ri,9117
2008,03,sf,6146
2008,03,sl,6289
2008,03,su,14516
2008,04,at,5981
2008,04,bo,8797
2008,04,ch,8291
2008,04,cl,7343
2008,04,da,7083
2008,04,kc,6404
2008,04,mi,6040
2008,04,ny,7225
2008,04,ph,8673
2008,04,ri,7369
2008,04,sf,6087
2008,04,sl,4825
2008,04,su,13190
2008,06,at,4598
2008,06,bo,7237
2008,06,ch,8135
2008,06,cl,5554
2008,06,da,8587
2008,06,kc,4831
2008,06,mi,6257
2008,06,ny,5687
2008,06,ph,7995
2008,06,ri,9835
2008,06,sf,6187
2008,06,sl,6571
2008,06,su,12672
2008,07,at,4734
2008,07,bo,8972
2008,07,ch,7650
2008,07,cl,7176
2008,07,da,9026
2008,07,kc,6671
2008,07,mi,6911
2008,07,ny,7917
2008,07,ph,8190
2008,07,ri,9499
2008,07,sf,6187
2008,07,sl,5293
2008,07,su,17400
2008,09,at,2687
2008,09,bo,10640
2008,09,ch,7810
2008,09,cl,7837
2008,09,da,9090
2008,09,kc,6598
2008,09,mi,7045
2008,09,ny,8037
2008,09,ph,7218
2008,09,ri,4578
2008,09,sf,6218
2008,09,sl,6623
2008,09,su,13393
2008,10,at,5156
2008,10,bo,9516
2008,10,ch,7840
2008,10,cl,7969
2008,10,da,9630
2008,10,kc,6950
2008,10,mi,7009
2008,10,ny,8102
2008,10,ph,7890
2008,10,ri,10939
2008,10,sf,6269
2008,10,sl,4256
2008,10,su,11692
2008,12,at,5122
2008,12,bo,10251
2008,12,ch,8428
2008,12,cl,8129
2008,12,da,8271
2008,12,kc,7017
2008,12,mi,7014
2008,12,ny,8172
2008,12,ph,4606
2008,12,ri,4217
2008,12,sf,6407
2008,12,sl,5108
2008,12,su,10731
2009,01,at,5551
2009,01,bo,9670
2009,01,ch,6703
2009,01,cl,7811
2009,01,da,11094
2009,01,kc,7014
2009,01,mi,6287
2009,01,ny,8421
2009,01,ph,7658
2009,01,ri,9319
2009,01,sf,6154
2009,01,sl,4119
2009,01,su,18125
2009,03,at,5203
2009,03,bo,10159
2009,03,ch,7625
2009,03,cl,6207
2009,03,da,10160
2009,03,kc,5912
2009,03,mi,7173
2009,03,ny,7355
2009,03,ph,8808
2009,03,ri,9824
2009,03,sf,6419
2009,03,sl,6059
2009,03,su,16172
2009,04,at,4748
2009,04,bo,9063
2009,04,ch,8080
2009,04,cl,8908
2009,04,da,12018
2009,04,kc,6576
2009,04,mi,6921
2009,04,ny,8999
2009,04,ph,8449
2009,04,ri,10312
2009,04,sf,6244
2009,04,sl,5153
2009,04,su,14656
2009,06,at,5327
2009,06,bo,10555
2009,06,ch,8180
2009,06,cl,7842
2009,06,da,11642
2009,06,kc,6682
2009,06,mi,6909
2009,06,ny,8733
2009,06,ph,7880
2009,06,ri,9381
2009,06,sf,6151
2009,06,sl,6938
2009,06,su,15245
2009,07,at,5079
2009,07,bo,9829
2009,07,ch,7586
2009,07,cl,8455
2009,07,da,11080
2009,07,kc,7619
2009,07,mi,6756
2009,07,ny,8589
2009,07,ph,7488
2009,07,ri,9060
2009,07,sf,6188
2009,07,sl,5317
2009,07,su,17346
2009,09,at,6559
2009,09,bo,10754
2009,09,ch,8291
2009,09,cl,9015
2009,09,da,6366
2009,09,kc,6760
2009,09,mi,7045
2009,09,ny,7926
2009,09,ph,9296
2009,09,ri,9586
2009,09,sf,6453
2009,09,sl,6437
2009,09,su,12498
2009,10,at,6343
2009,10,bo,9791
2009,10,ch,8900
2009,10,cl,8854
2009,10,da,9708
2009,10,kc,7132
2009,10,mi,7033
2009,10,ny,8249
2009,10,ph,7300
2009,10,ri,10070
2009,10,sf,7124
2009,10,sl,5441
2009,10,su,18187
2009,12,at,6168
2009,12,bo,10694
2009,12,ch,8604
2009,12,cl,9010
2009,12,da,8345
2009,12,kc,7384
2009,12,mi,7171
2009,12,ny,8359
2009,12,ph,7276
2009,12,ri,9745
2009,12,sf,6750
2009,12,sl,6856
2009,12,su,14799
2010,01,at,5800
2010,01,bo,9285
2010,01,ch,7911
2010,01,cl,8783
2010,01,da,8974
2010,01,kc,7179
2010,01,mi,5299
2010,01,ny,8528
2010,01,ph,7386
2010,01,ri,10206
2010,01,sf,6618
2010,01,sl,4829
2010,01,su,16844
2010,03,at,6058
2010,03,bo,10475
2010,03,ch,7165
2010,03,cl,8977
2010,03,da,8492
2010,03,kc,7312
2010,03,mi,6532
2010,03,ny,9054
2010,03,ph,8288
2010,03,ri,9877
2010,03,sf,6269
2010,03,sl,6582
2010,03,su,16685
2010,04,at,5710
2010,04,bo,10083
2010,04,ch,6764
2010,04,cl,9015
2010,04,da,9566
2010,04,kc,8003
2010,04,mi,6803
2010,04,ny,8551
2010,04,ph,7690
2010,04,ri,10313
2010,04,sf,6786
2010,04,sl,5066
2010,04,su,12243
2010,06,at,7394
2010,06,bo,10845
2010,06,ch,7081
2010,06,cl,9071
2010,06,da,9665
2010,06,kc,7288
2010,06,mi,7046
2010,06,ny,8734
2010,06,ph,9464
2010,06,ri,9805
2010,06,sf,6529
2010,06,sl,6915
2010,06,su,9893
2010,07,at,5959
2010,07,bo,10963
2010,07,ch,6402
2010,07,cl,8074
2010,07,da,9786
2010,07,kc,7322
2010,07,mi,7021
2010,07,ny,8927
2010,07,ph,9096
2010,07,ri,9255
2010,07,sf,6541
2010,07,sl,4584
2010,07,su,14344
2010,09,at,5522
2010,09,bo,10213
2010,09,ch,6392
2010,09,cl,8778
2010,09,da,9108
2010,09,kc,7329
2010,09,mi,6063
2010,09,ny,8789
2010,09,ph,9256
2010,09,ri,10350
2010,09,sf,6383
2010,09,sl,6910
2010,09,su,13669
2010,10,at,5681
2010,10,bo,9354
2010,10,ch,6602
2010,10,cl,8847
2010,10,da,9950
2010,10,kc,7176
2010,10,mi,6933
2010,10,ny,7992
2010,10,ph,8623
2010,10,ri,10219
2010,10,sf,6342
2010,10,sl,5109
2010,10,su,15415
2010,12,at,5482
2010,12,bo,9204
2010,12,ch,6735
2010,12,cl,8938
2010,12,da,9993
2010,12,kc,6274
2010,12,mi,6552
2010,12,ny,7038
2010,12,ph,7195
2010,12,ri,10481
2010,12,sf,6325
2010,12,sl,6456
2010,12,su,13938
2011,01,at,7323
2011,01,bo,10267
2011,01,ch,6978
2011,01,cl,9670
2011,01,da,7971
2011,01,kc,7630
2011,01,mi,7221
2011,01,ny,8008
2011,01,ph,8550
2011,01,ri,9989
2011,01,sf,6775
2011,01,sl,4716
2011,01,su,18080
2011,03,at,7274
2011,03,bo,9866
2011,03,ch,7433
2011,03,cl,9387
2011,03,da,9252
2011,03,kc,7794
2011,03,mi,7268
2011,03,ny,8269
2011,03,ph,7864
2011,03,ri,11206
2011,03,sf,6635
2011,03,sl,6594
2011,03,su,17383
2011,04,at,7181
2011,04,bo,10437
2011,04,ch,7270
2011,04,cl,9816
2011,04,da,9857
2011,04,kc,7502
2011,04,mi,7243
2011,04,ny,7536
2011,04,ph,9517
2011,04,ri,11426
2011,04,sf,6965
2011,04,sl,4617
2011,04,su,18266
2011,06,at,7409
2011,06,bo,9972
2011,06,ch,8161
2011,06,cl,9699
2011,06,da,9512
2011,06,kc,6901
2011,06,mi,7447
2011,06,ny,8541
2011,06,ph,9365
2011,06,ri,10216
2011,06,sf,6743
2011,06,sl,6530
2011,06,su,19114
2011,07,at,7575
2011,07,bo,10546
2011,07,ch,7277
2011,07,cl,9447
2011,07,da,9795
2011,07,kc,7828
2011,07,mi,7142
2011,07,ny,8070
2011,07,ph,7641
2011,07,ri,11180
2011,07,sf,6801
2011,07,sl,4709
2011,07,su,17248
2011,09,at,7507
2011,09,bo,10233
2011,09,ch,7088
2011,09,cl,9615
2011,09,da,9597
2011,09,kc,8055
2011,09,mi,7188
2011,09,ny,8207
2011,09,ph,7206
2011,09,ri,10624
2011,09,sf,6486
2011,09,sl,6901
2011,09,su,19338
2011,10,at,8122
2011,10,bo,11170
2011,10,ch,7386
2011,10,cl,9544
2011,10,da,9458
2011,10,kc,7521
2011,10,mi,7219
2011,10,ny,9099
2011,10,ph,7952
2011,10,ri,10965
2011,10,sf,6651
2011,10,sl,4591
2011,10,su,13869
2011,11,at,8625
2011,11,bo,11641
2011,11,ch,6652
2011,11,cl,9086
2011,11,da,8216
2011,11,kc,6769
2011,11,mi,7063
2011,11,ny,6456
2011,11,ph,8377
2011,11,ri,10180
2011,11,sf,6915
2011,11,sl,6914
2011,11,su,13413
2012,01,at,9484
2012,01,bo,10852
2012,01,ch,6763
2012,01,cl,9297
2012,01,da,9304
2012,01,kc,7344
2012,01,mi,7238
2012,01,ny,7226
2012,01,ph,7941
2012,01,ri,11178
2012,01,sf,6451
2012,01,sl,4464
2012,01,su,15745
2012,02,at,8618
2012,02,bo,11878
2012,02,ch,7227
2012,02,cl,9647
2012,02,da,9293
2012,02,kc,8190
2012,02,mi,6964
2012,02,ny,6601
2012,02,ph,8178
2012,02,ri,11282
2012,02,sf,6781
2012,02,sl,6559
2012,02,su,14423
2012,04,at,8740
2012,04,bo,10776
2012,04,ch,6205
2012,04,cl,9403
2012,04,da,8591
2012,04,kc,7491
2012,04,mi,7523
2012,04,ny,7106
2012,04,ph,7894
2012,04,ri,10275
2012,04,sf,6851
2012,04,sl,4917
2012,04,su,15192
2012,06,at,8362
2012,06,bo,9759
2012,06,ch,6674
2012,06,cl,9811
2012,06,da,9172
2012,06,kc,6399
2012,06,mi,7988
2012,06,ny,7246
2012,06,ph,7809
2012,06,ri,9945
2012,06,sf,6588
2012,06,sl,6753
2012,06,su,17364
2012,07,at,7584
2012,07,bo,7556
2012,07,ch,6404
2012,07,cl,8413
2012,07,da,7430
2012,07,kc,7854
2012,07,mi,7448
2012,07,ny,5500
2012,07,ph,7205
2012,07,ri,8840
2012,07,sf,5728
2012,07,sl,4156
2012,07,su,16705
2012,08,at,8412
2012,08,bo,10862
2012,08,ch,6757
2012,08,cl,9444
2012,08,da,9428
2012,08,kc,7759
2012,08,mi,7349
2012,08,ny,6572
2012,08,ph,8550
2012,08,ri,10291
2012,08,sf,6447
2012,08,sl,6767
2012,08,su,18699
2012,10,at,4989
2012,10,bo,4955
2012,10,ch,749
2012,10,cl,3359
2012,10,da,3970
2012,10,kc,765
2012,10,mi,2135
2012,10,ny,3653
2012,10,ph,3556
2012,10,ri,2739
2012,10,sf,1259
2012,10,sl,2135
2012,10,su,9393
2012,11,at,8411
2012,11,bo,9827
2012,11,ch,7788
2012,11,cl,9658
2012,11,da,8829
2012,11,kc,6898
2012,11,mi,7815
2012,11,ny,9026
2012,11,ph,11721
2012,11,ri,9121
2012,11,sf,5644
2012,11,sl,6963
2012,11,su,24118
2013,01,at,8093
2013,01,bo,9544
2013,01,ch,8028
2013,01,cl,9184
2013,01,da,9249
2013,01,kc,6155
2013,01,mi,7379
2013,01,ny,6868
2013,01,ph,9616
2013,01,ri,8884
2013,01,sf,6532
2013,01,sl,4906
2013,01,su,16721
2013,03,at,7810
2013,03,bo,11177
2013,03,ch,7982
2013,03,cl,9716
2013,03,da,7817
2013,03,kc,7562
2013,03,mi,7356
2013,03,ny,7996
2013,03,ph,7985
2013,03,ri,9712
2013,03,sf,6476
2013,03,sl,6780
2013,03,su,18933
2013,04,at,8563
2013,04,bo,9383
2013,04,ch,7263
2013,04,cl,8949
2013,04,da,8864
2013,04,kc,8037
2013,04,mi,6778
2013,04,ny,6610
2013,04,ph,8409
2013,04,ri,9337
2013,04,sf,6338
2013,04,sl,4804
2013,04,su,21651
2013,06,at,7885
2013,06,bo,9925
2013,06,ch,7641
2013,06,cl,9372
2013,06,da,8269
2013,06,kc,8189
2013,06,mi,6776
2013,06,ny,7345
2013,06,ph,8656
2013,06,ri,10035
2013,06,sf,5489
2013,06,sl,6723
2013,06,su,18135
2013,07,at,4998
2013,07,bo,4396
2013,07,ch,543
2013,07,cl,3886
2013,07,da,3847
2013,07,kc,1031
2013,07,mi,2823
2013,07,ny,3577
2013,07,ph,3737
2013,07,ri,3152
2013,07,sf,1660
2013,07,sl,2196
2013,07,su,8407
2013,09,at,4409
2013,09,bo,1283
2013,09,ch,472
2013,09,cl,4549
2013,09,da,3826
2013,09,kc,1264
2013,09,mi,2311
2013,09,ny,4028
2013,09,ph,3809
2013,09,ri,2714
2013,09,sf,1703
2013,09,sl,2583
2013,09,su,7683
2013,10,at,8091
2013,10,bo,10601
2013,10,ch,6637
2013,10,cl,8087
2013,10,da,9078
2013,10,kc,8244
2013,10,mi,7547
2013,10,ny,7248
2013,10,ph,9283
2013,10,ri,10641
2013,10,sf,6935
2013,10,sl,5018
2013,10,su,14800
2013,12,at,7805
2013,12,bo,10062
2013,12,ch,6749
2013,12,cl,8961
2013,12,da,8964
2013,12,kc,7328
2013,12,mi,7530
2013,12,ny,6880
2013,12,ph,9494
2013,12,ri,11251
2013,12,sf,6659
2013,12,sl,6552
2013,12,su,10534
2014,01,at,8035
2014,01,bo,10467
2014,01,ch,7216
2014,01,cl,10434
2014,01,da,9332
2014,01,kc,7940
2014,01,mi,7264
2014,01,ny,7413
2014,01,ph,10233
2014,01,ri,11003
2014,01,sf,6797
2014,01,sl,5066
2014,01,su,18392
2014,03,at,8051
2014,03,bo,10345
2014,03,ch,7707
2014,03,cl,10102
2014,03,da,9172
2014,03,kc,7729
2014,03,mi,7313
2014,03,ny,7531
2014,03,ph,9648
2014,03,ri,10747
2014,03,sf,6608
2014,03,sl,6826
2014,03,su,15841
2014,04,at,8041
2014,04,bo,10580
2014,04,ch,6662
2014,04,cl,8138
2014,04,da,9195
2014,04,kc,7541
2014,04,mi,7117
2014,04,ny,7589
2014,04,ph,10911
2014,04,ri,9214
2014,04,sf,7157
2014,04,sl,4828
2014,04,su,20743
2014,06,at,7188
2014,06,bo,11332
2014,06,ch,7220
2014,06,cl,7576
2014,06,da,9149
2014,06,kc,7655
2014,06,mi,7168
2014,06,ny,7371
2014,06,ph,10341
2014,06,ri,10533
2014,06,sf,6867
2014,06,sl,6525
2014,06,su,16189
2014,07,at,7723
2014,07,bo,9225
2014,07,ch,6597
2014,07,cl,9737
2014,07,da,8851
2014,07,kc,7845
2014,07,mi,7102
2014,07,ny,7491
2014,07,ph,10598
2014,07,ri,10231
2014,07,sf,6938
2014,07,sl,6007
2014,07,su,20401
2014,09,at,7884
2014,09,bo,11881
2014,09,ch,7350
2014,09,cl,9359
2014,09,da,9089
2014,09,kc,7219
2014,09,mi,7747
2014,09,ny,7221
2014,09,ph,10926
2014,09,ri,10873
2014,09,sf,4801
2014,09,sl,6453
2014,09,su,17555
2014,10,at,7709
2014,10,bo,11030
2014,10,ch,7278
2014,10,cl,10716
2014,10,da,9200
2014,10,kc,7930
2014,10,mi,7551
2014,10,ny,6927
2014,10,ph,11082
2014,10,ri,10823
2014,10,sf,6133
2014,10,sl,5241
2014,10,su,17250
2014,12,at,7902
2014,12,bo,10895
2014,12,ch,6386
2014,12,cl,10952
2014,12,da,8882
2014,12,kc,8199
2014,12,mi,8081
2014,12,ny,7111
2014,12,ph,9421
2014,12,ri,10389
2014,12,sf,6161
2014,12,sl,6205
2014,12,su,13734
2015,01,at,7697
2015,01,bo,5431
2015,01,ch,6472
2015,01,cl,10036
2015,01,da,9238
2015,01,kc,7963
2015,01,mi,2907
2015,01,ny,4408
2015,01,ph,9075
2015,01,ri,10407
2015,01,sf,1868
2015,01,sl,2381
2015,01,su,8186
2015,03,at,4792
2015,03,bo,4454
2015,03,ch,509
2015,03,cl,4087
2015,03,da,3834
2015,03,kc,1129
2015,03,mi,2675
2015,03,ny,4577
2015,03,ph,3786
2015,03,ri,3589
2015,03,sf,2032
2015,03,sl,2575
2015,03,su,9250
2015,04,at,3928
2015,04,bo,5369
2015,04,ch,524
2015,04,cl,3759
2015,04,da,3752
2015,04,kc,849
2015,04,mi,2456
2015,04,ny,3903
2015,04,ph,4119
2015,04,ri,3933
2015,04,sf,1683
2015,04,sl,1609
2015,04,su,8747
2015,06,at,7296
2015,06,bo,3841
2015,06,ch,7064
2015,06,cl,10529
2015,06,da,9597
2015,06,kc,7581
2015,06,mi,2531
2015,06,ny,3749
2015,06,ph,8556
2015,06,ri,10007
2015,06,sf,1896
2015,06,sl,2013
2015,06,su,18070
2015,07,at,86
2015,07,bo,84
2015,07,ch,84
2015,07,cl,84
2015,07,da,84
2015,07,kc,84
2015,07,mi,84
2015,07,ny,84
2015,07,ph,84
2015,07,ri,84
2015,07,sf,84
2015,07,sl,84
2015,07,su,84
2015,09,at,7849
2015,09,bo,5035
2015,09,ch,6751
2015,09,cl,9371
2015,09,da,9040
2015,09,kc,7822
2015,09,mi,2597
2015,09,ny,3959
2015,09,ph,5929
